,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,screen,call,sms,mood
activity,1.0,0.041600428079135776,-0.08999815974381704,0.06519430413121019,0.045673285326242055,-0.17125771155376399,0.2738261667191768,0.09205908289990146,-0.1601446085506672,-0.04384983724488936,-0.07208924775041198,0.006595664159448748,-0.18532398779329196,-0.09208166246559836,0.09508443279171894,0.0145900321721278,0.16714463077644778
appCat.builtin,0.041600428079135776,1.0,0.008843094424057604,-0.19121712350315295,0.07930439887410122,-0.14556874767939848,0.20226089583229256,0.08905474949341206,-0.029389012347275558,0.09771633979381743,-0.040153428706183034,-0.09528865321581327,0.24506035656093633,-0.008243737442330326,-0.09761203420064851,-0.14898016666396321,0.041753571275675264
appCat.communication,-0.08999815974381704,0.008843094424057604,1.0,0.10660807780839895,-0.2613995180740486,0.038986672537092835,-0.06379850618176199,0.18755027705753113,0.22633608742436462,0.0723023112656512,-0.023282893182925837,-0.06436900265141396,-0.15750743493707506,0.4884500528228196,0.030437599281273955,0.03804953440501738,0.08871961071763058
appCat.entertainment,0.06519430413121019,-0.19121712350315295,0.10660807780839895,1.0,-0.32848811431146335,0.008612411838182595,0.117813605386512,0.10815552951744038,0.0605694644501306,0.015400207389493254,0.024768331052957736,0.07437542557214825,0.1853741776904484,0.09944366262632702,-0.022350570798066426,0.00917216982759072,-0.0004853216733552899
appCat.finance,0.045673285326242055,0.07930439887410122,-0.2613995180740486,-0.32848811431146335,1.0,-0.046369428449400826,0.051667026357896495,-0.1501078659755933,-0.21434054594745985,0.00344860999305856,0.008892746298716898,-0.15714150165042004,-0.03196095562583897,-0.1543202470967694,0.04824745359836235,-0.2539289540458664,-0.10635747234363885
appCat.game,-0.17125771155376399,-0.14556874767939848,0.038986672537092835,0.008612411838182595,-0.046369428449400826,1.0,-0.1289772018795539,0.04795889548087329,0.17900191309958707,-0.07984822783173968,-0.2500416836306263,-0.0790878535061621,-0.4554248455510882,0.28108591227415364,0.21555432711184278,0.01931619542607259,0.049709757187194
appCat.office,0.2738261667191768,0.20226089583229256,-0.06379850618176199,0.117813605386512,0.051667026357896495,-0.1289772018795539,1.0,-0.04405578246235822,0.01539529295493559,0.08312149221926644,0.0798917532362106,0.046533395259009076,-0.3296230286893698,-0.012581390444067617,0.0239127285466625,-0.2091602908952937,-0.1959813091790618
appCat.other,0.09205908289990146,0.08905474949341206,0.18755027705753113,0.10815552951744038,-0.1501078659755933,0.04795889548087329,-0.04405578246235822,1.0,0.06811510848297467,0.0472060011152873,0.041806897254714,-0.1719088557371158,0.0028423816154318294,0.11836372743614136,0.07958626856252357,-0.04273509339906952,0.013099952224839574
appCat.social,-0.1601446085506672,-0.029389012347275558,0.22633608742436462,0.0605694644501306,-0.21434054594745985,0.17900191309958707,0.01539529295493559,0.06811510848297467,1.0,0.1329899979648054,0.2704928481789125,-0.10970025898547629,-0.03801282513954352,0.2040842951273403,-0.05485251549332861,0.03245567548540525,0.0036902176168752045
appCat.travel,-0.04384983724488936,0.09771633979381743,0.0723023112656512,0.015400207389493254,0.00344860999305856,-0.07984822783173968,0.08312149221926644,0.0472060011152873,0.1329899979648054,1.0,0.06624709275374527,0.04162892740373617,0.3868595685316544,0.09659535974236905,0.008869669544536064,0.05887812587710975,0.07685192754847499
appCat.unknown,-0.07208924775041198,-0.040153428706183034,-0.023282893182925837,0.024768331052957736,0.008892746298716898,-0.2500416836306263,0.0798917532362106,0.041806897254714,0.2704928481789125,0.06624709275374527,1.0,0.11924469537629388,0.20816841435412903,0.009271610930543888,-0.2501845239260001,0.1388700161676451,-0.04574189125672145
appCat.utilities,0.006595664159448748,-0.09528865321581327,-0.06436900265141396,0.07437542557214825,-0.15714150165042004,-0.0790878535061621,0.046533395259009076,-0.1719088557371158,-0.10970025898547629,0.04162892740373617,0.11924469537629388,1.0,0.14126151513502644,-0.08880584159547883,-0.12037627094626964,-0.08629138281747438,0.01636007824711221
appCat.weather,-0.18532398779329196,0.24506035656093633,-0.15750743493707506,0.1853741776904484,-0.03196095562583897,-0.4554248455510882,-0.3296230286893698,0.0028423816154318294,-0.03801282513954352,0.3868595685316544,0.20816841435412903,0.14126151513502644,1.0,-0.22639899370567076,-0.2215934434155318,-0.1924216369465524,-0.0005426575997126601
screen,-0.09208166246559836,-0.008243737442330326,0.4884500528228196,0.09944366262632702,-0.1543202470967694,0.28108591227415364,-0.012581390444067617,0.11836372743614136,0.2040842951273403,0.09659535974236905,0.009271610930543888,-0.08880584159547883,-0.22639899370567076,1.0,-0.05102038549992837,0.07843024651803063,0.06956888608636447
call,0.09508443279171894,-0.09761203420064851,0.030437599281273955,-0.022350570798066426,0.04824745359836235,0.21555432711184278,0.0239127285466625,0.07958626856252357,-0.05485251549332861,0.008869669544536064,-0.2501845239260001,-0.12037627094626964,-0.2215934434155318,-0.05102038549992837,1.0,-0.01126223347537907,0.03367912370611957
sms,0.0145900321721278,-0.14898016666396321,0.03804953440501738,0.00917216982759072,-0.2539289540458664,0.01931619542607259,-0.2091602908952937,-0.04273509339906952,0.03245567548540525,0.05887812587710975,0.1388700161676451,-0.08629138281747438,-0.1924216369465524,0.07843024651803063,-0.01126223347537907,1.0,-0.02532135315292057
mood,0.16714463077644778,0.041753571275675264,0.08871961071763058,-0.0004853216733552899,-0.10635747234363885,0.049709757187194,-0.1959813091790618,0.013099952224839574,0.0036902176168752045,0.07685192754847499,-0.04574189125672145,0.01636007824711221,-0.0005426575997126601,0.06956888608636447,0.03367912370611957,-0.02532135315292057,1.0
