,id,time,circumplex.arousal,circumplex.valence,mood
916,AS14.25,24/04/2014,-1.2,0,6
917,AS14.25,25/04/2014,-0.25,-0.25,6.25
918,AS14.25,26/04/2014,0.5,1,7
919,AS14.25,27/04/2014,0,0.8,7.4
920,AS14.25,28/04/2014,0,0.4,7.2
921,AS14.25,29/04/2014,-1.2,-0.6,6
922,AS14.25,30/04/2014,0.8,-0.4,6.2
923,AS14.25,01/05/2014,-1,0.4,7
924,AS14.25,02/05/2014,-0.75,0,6.5
925,AS14.25,03/05/2014,-0.25,0,6.4
926,AS14.25,04/05/2014,1,0.6,7.2
927,AS14.25,05/05/2014,-1,0,6.666666667
928,AS14.25,06/05/2014,,,
929,AS14.25,07/05/2014,-0.4,0,6.8
930,AS14.25,08/05/2014,0,0.5,7
931,AS14.26,23/03/2014,0.5,1,7.5
932,AS14.26,24/03/2014,-0.25,0,7
933,AS14.26,25/03/2014,-0.2,0.2,6.6
934,AS14.26,26/03/2014,0.6,0,6.4
935,AS14.26,27/03/2014,-0.2,0.2,6.2
936,AS14.26,28/03/2014,0.2,1,8
937,AS14.26,29/03/2014,-0.2,1,8.2
938,AS14.26,30/03/2014,0,0.4,7.2
939,AS14.26,31/03/2014,0.6,0.4,7
940,AS14.26,01/04/2014,0.4,-0.2,6.6
941,AS14.26,02/04/2014,0,0,6.4
942,AS14.26,03/04/2014,-0.2,0.6,6.8
943,AS14.26,04/04/2014,0.75,0.25,6.75
944,AS14.26,05/04/2014,1,1,8
945,AS14.26,06/04/2014,0,0,6.75
946,AS14.26,07/04/2014,0.25,0,6.75
947,AS14.26,08/04/2014,0,0,6.4
948,AS14.26,09/04/2014,0,0,6.4
949,AS14.26,10/04/2014,-0.2,0.2,6.6
950,AS14.26,11/04/2014,0.8,0.2,6.6
951,AS14.26,12/04/2014,1,1,7.75
952,AS14.26,13/04/2014,-0.2,0,7
953,AS14.26,14/04/2014,0.4,0.4,7.4
954,AS14.26,15/04/2014,0.2,0.4,6.8
955,AS14.26,16/04/2014,0.2,0.2,6.8
956,AS14.26,17/04/2014,0,-0.2,6
957,AS14.26,18/04/2014,0.6,0.8,7.2
958,AS14.26,19/04/2014,1,1,8
959,AS14.26,20/04/2014,0.6,1,8
960,AS14.26,21/04/2014,-0.2,0,6.4
961,AS14.26,22/04/2014,0.5,1,7.25
962,AS14.26,23/04/2014,0.2,0.2,6.2
963,AS14.26,24/04/2014,0,-0.4,5.8
964,AS14.26,25/04/2014,0.2,0.4,6.6
965,AS14.26,26/04/2014,1,1,8
966,AS14.26,27/04/2014,0.8,0.8,7.8
967,AS14.26,28/04/2014,1,1,8
968,AS14.26,29/04/2014,0.6,0.4,6.6
969,AS14.26,30/04/2014,-0.2,0.2,6.2
970,AS14.26,01/05/2014,0,0.4,6.8
971,AS14.26,02/05/2014,0.2,0.8,7.2
972,AS14.26,03/05/2014,0,0.8,7.8
973,AS14.26,04/05/2014,-0.2,0.4,7.4
974,AS14.26,05/05/2014,0.25,0.25,6.5
975,AS14.26,06/05/2014,,,
976,AS14.26,07/05/2014,0,0.4,6.8
977,AS14.26,08/05/2014,-0.2,0.4,6.6
978,AS14.26,09/05/2014,0.2,0.6,6.8
979,AS14.26,10/05/2014,0.6,1,8
980,AS14.26,11/05/2014,0.4,0,6.2
981,AS14.26,12/05/2014,0,0.4,6.4
982,AS14.26,13/05/2014,0.4,0.6,7
983,AS14.26,14/05/2014,0,0,6
984,AS14.26,15/05/2014,0.2,0.2,6.4
985,AS14.26,16/05/2014,0.6,0.8,7.4
986,AS14.26,17/05/2014,0.5,0.5,7.4
987,AS14.26,18/05/2014,0.4,0.8,7.2
988,AS14.26,19/05/2014,-0.4,1,7.4
989,AS14.26,20/05/2014,-0.4,0.8,7.6
990,AS14.26,21/05/2014,0.2,0.8,7
991,AS14.26,22/05/2014,-0.2,0.4,6.6
992,AS14.26,23/05/2014,0.2,0,6.2
993,AS14.26,24/05/2014,-0.2,1,7.6
994,AS14.26,25/05/2014,-0.5,1,8
995,AS14.26,26/05/2014,0.2,1,7.2
996,AS14.26,27/05/2014,0,-0.2,5.8
997,AS14.26,28/05/2014,0.6,-0.4,5.4
998,AS14.26,29/05/2014,0,0.8,7.4
999,AS14.26,30/05/2014,-0.4,0,6.4
1000,AS14.27,02/04/2014,,,
1001,AS14.27,03/04/2014,-0.4,0.6,7.4
1002,AS14.27,04/04/2014,1,0.2,7
1003,AS14.27,05/04/2014,-0.2,0.6,7.4
1004,AS14.27,06/04/2014,-1,0.2,7
1005,AS14.27,07/04/2014,1,0.8,7.6
1006,AS14.27,08/04/2014,-0.6,0.8,7.6
1007,AS14.27,09/04/2014,0.4,0.8,7
1008,AS14.27,10/04/2014,-0.2,0.4,7.4
1009,AS14.27,11/04/2014,0.4,-0.6,5.8
1010,AS14.27,12/04/2014,0.25,0.5,7
1011,AS14.27,13/04/2014,0.5,1.5,8.75
1012,AS14.27,14/04/2014,-0.8,0.8,7.6
1013,AS14.27,15/04/2014,-0.6,0.6,7.2
1014,AS14.27,16/04/2014,-1.4,1,7.8
1015,AS14.27,17/04/2014,0.2,0.8,7.6
1016,AS14.27,18/04/2014,0,1.4,8.6
1017,AS14.27,19/04/2014,-0.25,0.5,7.5
1018,AS14.27,20/04/2014,-0.4,0.6,7.2
1019,AS14.27,21/04/2014,0,0.2,6.8
1020,AS14.27,22/04/2014,-1,0.8,7.8
1021,AS14.27,23/04/2014,0,0.8,8
1022,AS14.27,24/04/2014,0.6,0.6,7.6
1023,AS14.27,25/04/2014,1.2,0.6,7.6
1024,AS14.27,26/04/2014,0.666666667,1.666666667,9.333333333
1025,AS14.27,27/04/2014,0.4,0.8,8
1026,AS14.27,28/04/2014,0.2,0.8,7.8
1027,AS14.27,29/04/2014,-1.2,0.4,7.2
1028,AS14.27,30/04/2014,1.2,0.4,6.6
1029,AS14.27,01/05/2014,0.4,0.8,7.6
1030,AS14.27,02/05/2014,-1,0.6,7.2
1031,AS14.27,03/05/2014,1.2,0,6.4
1032,AS14.27,04/05/2014,-0.2,0.6,7.4
1033,AS14.27,05/05/2014,0,0.666666667,7.666666667
1034,AS14.27,06/05/2014,,,
1035,AS14.27,07/05/2014,0.6,0.8,7.8
1036,AS14.27,08/05/2014,0.6,0.2,7
1037,AS14.27,09/05/2014,1.2,-0.2,6.4
1038,AS14.27,10/05/2014,0.6,0,6.6
1039,AS14.27,11/05/2014,1.4,0.4,7
1040,AS14.27,12/05/2014,0,1,7.8
1041,AS14.27,13/05/2014,0.8,0.4,6.8
1042,AS14.27,14/05/2014,1,0.75,7.5
1043,AS14.27,15/05/2014,1.5,0.5,7
1044,AS14.28,31/03/2014,0,0,6.5
1045,AS14.28,01/04/2014,0,0,7.5
1046,AS14.28,02/04/2014,-0.2,0.4,6.8
1047,AS14.28,03/04/2014,0,1.25,8
1048,AS14.28,04/04/2014,-0.5,0,5.75
1049,AS14.28,05/04/2014,-0.8,0.8,7.6
1050,AS14.28,06/04/2014,-0.6,0.6,7.2
1051,AS14.28,07/04/2014,0.2,1.25,8
1052,AS14.28,08/04/2014,-0.2,1,7.8
1053,AS14.28,09/04/2014,-1,1,7
1054,AS14.28,10/04/2014,-1,0.5,7
1055,AS14.28,11/04/2014,-0.6,0,7.4
1056,AS14.28,12/04/2014,-0.75,1.25,7.8
1057,AS14.28,13/04/2014,-0.6,0.75,7.2
1058,AS14.28,14/04/2014,-1,0.5,6.8
1059,AS14.28,15/04/2014,-0.2,0.4,6.8
1060,AS14.28,16/04/2014,0.6,-0.4,6.2
1061,AS14.28,17/04/2014,-0.5,0.75,7.8
1062,AS14.28,18/04/2014,-0.2,0,5.8
1063,AS14.28,19/04/2014,-0.5,0.333333333,6.75
1064,AS14.28,20/04/2014,-0.4,1,7.8
1065,AS14.28,21/04/2014,-0.25,1,8
1066,AS14.28,22/04/2014,-0.75,1,7.25
1067,AS14.28,23/04/2014,0.333333333,1,7
1068,AS14.28,24/04/2014,-0.2,1.2,8
1069,AS14.28,25/04/2014,-0.2,1,7
1070,AS14.28,26/04/2014,0,1,8
1071,AS14.28,27/04/2014,0.25,0.5,7.25
1072,AS14.28,28/04/2014,-0.5,1,7.5
1073,AS14.28,29/04/2014,-0.2,0.8,7
1074,AS14.28,30/04/2014,-0.2,0.2,6.2
1075,AS14.28,01/05/2014,-0.6,0.4,6.4
1076,AS14.28,02/05/2014,-0.5,1,6.8
1077,AS14.28,03/05/2014,0,1,7.4
1078,AS14.28,04/05/2014,-0.4,0.666666667,6.8
1079,AS14.28,05/05/2014,0.5,1,7
1080,AS14.28,06/05/2014,,,
1081,AS14.28,07/05/2014,0,-0.25,6.333333333
1082,AS14.28,08/05/2014,0,0.5,6.5
1083,AS14.29,02/04/2014,0.25,1.5,8.5
1084,AS14.29,03/04/2014,-1,0.25,7.25
1085,AS14.29,04/04/2014,-1.25,0.75,8
1086,AS14.29,05/04/2014,0.8,0.8,8.2
1087,AS14.29,06/04/2014,0,0.8,7.75
1088,AS14.29,07/04/2014,-0.6,0.2,7.2
1089,AS14.29,08/04/2014,-0.8,1,7.8
1090,AS14.29,09/04/2014,0.4,0.4,7.6
1091,AS14.29,10/04/2014,0.4,1.4,8.6
1092,AS14.29,11/04/2014,0.2,0.6,7.2
1093,AS14.29,12/04/2014,1,0.75,8.25
1094,AS14.29,13/04/2014,0,0.6,8.2
1095,AS14.29,14/04/2014,-0.8,1,8
1096,AS14.29,15/04/2014,-0.5,1,8.25
1097,AS14.29,16/04/2014,0,1,7.8
1098,AS14.29,17/04/2014,0.8,0.8,7.6
1099,AS14.29,18/04/2014,-0.25,0.25,8
1100,AS14.29,19/04/2014,-0.6,0.2,7
1101,AS14.29,20/04/2014,-0.5,0.75,7.5
1102,AS14.29,21/04/2014,0,0.4,7.2
1103,AS14.29,22/04/2014,-0.2,0,6.4
1104,AS14.29,23/04/2014,0.6,0.6,7.6
1105,AS14.29,24/04/2014,0.2,1,7.8
1106,AS14.29,25/04/2014,0,0.75,7.5
1107,AS14.29,26/04/2014,0,0,6
1108,AS14.29,27/04/2014,-0.75,0,6.5
1109,AS14.29,28/04/2014,-0.4,0.4,7
1110,AS14.29,29/04/2014,0.4,0.8,7.6
1111,AS14.29,30/04/2014,-0.4,0.2,7.8
1112,AS14.29,01/05/2014,0,0.4,7.6
1113,AS14.29,02/05/2014,,,
1114,AS14.29,03/05/2014,1,1,8
1115,AS14.29,04/05/2014,-1,1,8
1116,AS14.29,05/05/2014,-0.333333333,0.666666667,7.333333333
1117,AS14.29,06/05/2014,,,
1118,AS14.29,07/05/2014,-0.2,0.8,7.8
1119,AS14.29,08/05/2014,0.4,1,7.8
1120,AS14.29,09/05/2014,-0.4,0.6,7.4
1121,AS14.29,10/05/2014,-0.2,0.4,7
1122,AS14.29,11/05/2014,-0.8,0.4,7
1123,AS14.29,12/05/2014,-0.2,0.8,7.6
1124,AS14.29,13/05/2014,0.6,0.8,8.2
1125,AS14.29,14/05/2014,0.2,0.4,7.6
1126,AS14.29,15/05/2014,-0.5,0,6
1127,AS14.30,20/03/2014,0.333333333,1,7
1128,AS14.30,21/03/2014,-0.4,1.2,7.8
1129,AS14.30,22/03/2014,-0.8,1,7.6
1130,AS14.30,23/03/2014,-0.6,1,7.8
1131,AS14.30,24/03/2014,-0.2,1,7.8
1132,AS14.30,25/03/2014,-0.2,1,8
1133,AS14.30,26/03/2014,0.2,0.6,6.8
1134,AS14.30,27/03/2014,-0.75,1,7.75
1135,AS14.30,28/03/2014,0,1,7.8
1136,AS14.30,29/03/2014,-1.4,1,8.4
1137,AS14.30,30/03/2014,-1.2,1,7.6
1138,AS14.30,31/03/2014,-0.8,1,7.6
1139,AS14.30,01/04/2014,-1.2,1.2,7.8
1140,AS14.30,02/04/2014,-0.6,0.6,7.6
1141,AS14.30,03/04/2014,0.2,1,8
1142,AS14.30,04/04/2014,-1.2,1,7.8
1143,AS14.30,05/04/2014,-0.8,1,8
1144,AS14.30,06/04/2014,-1.2,1,8
1145,AS14.30,07/04/2014,0,1,7.6
1146,AS14.30,08/04/2014,-0.6,1,7.8
1147,AS14.30,09/04/2014,-0.5,1,7.75
1148,AS14.30,10/04/2014,-1,1,8.2
1149,AS14.30,11/04/2014,-0.666666667,0.666666667,7.666666667
1150,AS14.30,12/04/2014,-1,1.2,7.8
1151,AS14.30,13/04/2014,-1.6,1,7.2
1152,AS14.30,14/04/2014,-0.25,1,7.75
1153,AS14.30,15/04/2014,-1.4,1,7.6
1154,AS14.30,16/04/2014,-0.4,1.4,8.4
1155,AS14.30,17/04/2014,-0.8,1,7.6
1156,AS14.30,18/04/2014,-1.2,1,7.4
1157,AS14.30,19/04/2014,-1.2,1,7.8
1158,AS14.30,20/04/2014,-1.25,1,7.75
1159,AS14.30,21/04/2014,-1.6,1,7.8
1160,AS14.30,22/04/2014,-0.8,1.2,8
1161,AS14.30,23/04/2014,-1.4,1,7.6
1162,AS14.30,24/04/2014,-1.2,1.2,8.2
1163,AS14.30,25/04/2014,-1,1,7.5
1164,AS14.30,26/04/2014,-1.2,1,7.8
1165,AS14.30,27/04/2014,-1,1,7.8
1166,AS14.30,28/04/2014,-1,1,8
1167,AS14.30,29/04/2014,-1,1,8
1168,AS14.30,30/04/2014,-1.2,1,7.8
1169,AS14.30,01/05/2014,-1,1,8.2
1170,AS14.30,02/05/2014,-1,1,8
1171,AS14.30,03/05/2014,-1.2,1,7.8
1172,AS14.30,04/05/2014,-1.4,1,7.8
1173,AS14.30,05/05/2014,-1,1,8
1174,AS14.31,01/04/2014,,,
1175,AS14.31,02/04/2014,0,0.666666667,6.666666667
1176,AS14.31,03/04/2014,0.6,1,6.6
1177,AS14.31,04/04/2014,0.4,0.4,6.8
1178,AS14.31,05/04/2014,0.8,0.6,7.4
1179,AS14.31,06/04/2014,0,0.2,6.6
1180,AS14.31,07/04/2014,0.2,0.2,6.6
1181,AS14.31,08/04/2014,0.6,0.6,7
1182,AS14.31,09/04/2014,0.2,0.6,7
1183,AS14.31,10/04/2014,0.4,0.6,7.2
1184,AS14.31,11/04/2014,0.6,1.2,7.8
1185,AS14.31,12/04/2014,0.6,0.8,7
1186,AS14.31,13/04/2014,-0.6,1,6.8
1187,AS14.31,14/04/2014,-0.8,0,6.2
1188,AS14.31,15/04/2014,0,0.75,7
1189,AS14.31,16/04/2014,0,0.5,6.75
1190,AS14.31,17/04/2014,0.6,1,7
1191,AS14.31,18/04/2014,0.2,0.8,6.8
1192,AS14.31,19/04/2014,0.8,1.2,7.8
1193,AS14.31,20/04/2014,1.2,1.6,8
1194,AS14.31,21/04/2014,0.2,0.4,6.4
1195,AS14.31,22/04/2014,0,1,7
1196,AS14.31,23/04/2014,0.8,1,7
1197,AS14.31,24/04/2014,0.25,0.75,6.5
1198,AS14.31,25/04/2014,1,1,7
1199,AS14.31,26/04/2014,0.333333333,1,7
1200,AS14.31,27/04/2014,1,1.2,7.4
1201,AS14.31,28/04/2014,0.8,0.8,6.8
1202,AS14.31,29/04/2014,0.333333333,1,7
1203,AS14.31,30/04/2014,0.4,0.8,7
1204,AS14.31,01/05/2014,0.8,1,7
1205,AS14.31,02/05/2014,1,1,7
1206,AS14.31,03/05/2014,1,1.2,7.4
1207,AS14.31,04/05/2014,0.8,1,7.2
1208,AS14.31,05/05/2014,0.75,1,7
1209,AS14.31,07/05/2014,0.5,1,6.75
1210,AS14.31,08/05/2014,1,1,7
1211,AS14.31,09/05/2014,0.666666667,1,7
1212,AS14.31,10/05/2014,1,1,7.333333333
1213,AS14.31,11/05/2014,0.4,1,7
1214,AS14.31,12/05/2014,1,1,7
1215,AS14.31,13/05/2014,1,1,7
1216,AS14.31,14/05/2014,1,1,7
1217,AS14.31,15/05/2014,0.5,1,7
1218,AS14.31,17/05/2014,,,
1219,AS14.32,01/04/2014,-1,1.5,8
1220,AS14.32,02/04/2014,0,0,7
1221,AS14.32,03/04/2014,-0.25,0.5,8
1222,AS14.32,04/04/2014,-0.5,0.5,8
1223,AS14.32,05/04/2014,1.4,1.4,8.4
1224,AS14.32,06/04/2014,-1.4,0,7.6
1225,AS14.32,07/04/2014,-0.5,-0.5,7
1226,AS14.32,08/04/2014,0.4,0.2,7.8
1227,AS14.32,09/04/2014,0.333333333,0,7.333333333
1228,AS14.32,10/04/2014,0.25,0.75,8.25
1229,AS14.32,11/04/2014,0.333333333,0.333333333,7.666666667
1230,AS14.32,12/04/2014,0.2,0.8,8.6
1231,AS14.32,13/04/2014,-1.8,0.6,8
1232,AS14.32,14/04/2014,0.5,0.5,7.5
1233,AS14.32,15/04/2014,0,0.5,8
1234,AS14.32,16/04/2014,0.75,0.75,8.5
1235,AS14.32,17/04/2014,0.5,0.5,8.5
1236,AS14.32,18/04/2014,-1,1,7
1237,AS14.32,19/04/2014,,,
1238,AS14.32,20/04/2014,,,
1239,AS14.32,21/04/2014,-1.75,-0.25,7
1240,AS14.32,22/04/2014,,,
1241,AS14.32,23/04/2014,-0.2,0,7
1242,AS14.32,24/04/2014,0,0.5,8
1243,AS14.32,25/04/2014,0,1,8
1244,AS14.32,26/04/2014,,,
1245,AS14.32,27/04/2014,-0.5,0,7
1246,AS14.32,28/04/2014,0.25,0.25,7.5
1247,AS14.32,29/04/2014,1,0.666666667,8
1248,AS14.32,30/04/2014,0,0.666666667,7
1249,AS14.32,01/05/2014,-1,0,7
1250,AS14.32,02/05/2014,-0.25,0,7.25
1251,AS14.32,03/05/2014,-1,0.5,7.5
1252,AS14.32,04/05/2014,0.333333333,1,8.666666667
1253,AS14.32,05/05/2014,-0.5,0,7
1254,AS14.32,06/05/2014,,,
1255,AS14.32,07/05/2014,-1,-0.25,6
1256,AS14.32,08/05/2014,-1,-0.25,6
1257,AS14.32,09/05/2014,-0.25,0.75,7.75
1258,AS14.32,10/05/2014,-0.75,0.5,7.25
1259,AS14.32,11/05/2014,-1.4,0.2,7.2
1260,AS14.32,12/05/2014,-0.6,0.2,7.2
1261,AS14.32,13/05/2014,,,
1262,AS14.32,14/05/2014,,,
1263,AS14.33,16/04/2014,0.333333333,0.333333333,7
1264,AS14.33,17/04/2014,-0.6,1.4,7.2
1265,AS14.33,18/04/2014,-0.8,0.8,7.4
1266,AS14.33,19/04/2014,0,1,7.666666667
1267,AS14.33,20/04/2014,0,1.2,7.4
1268,AS14.33,21/04/2014,0,0.6,7.2
1269,AS14.33,22/04/2014,-0.6,-0.2,6.2
1270,AS14.33,23/04/2014,-0.2,-0.6,5.2
1271,AS14.33,24/04/2014,-0.25,1,7
1272,AS14.33,25/04/2014,0.8,1,8.4
1273,AS14.33,26/04/2014,0.4,1,7.6
1274,AS14.33,27/04/2014,-1.2,0.4,6.2
1275,AS14.33,28/04/2014,-1.25,0.75,6.75
1276,AS14.33,29/04/2014,-0.4,0.4,6.2
1277,AS14.33,30/04/2014,-1,0.25,6.4
1278,AS14.33,01/05/2014,-0.6,0.5,7
1279,AS14.33,02/05/2014,,,
1280,AS14.33,03/05/2014,,,
1281,AS14.33,04/05/2014,0,1,8.333333333
1282,AS14.33,05/05/2014,-1.5,0.666666667,7.25
1283,AS14.33,06/05/2014,,,
1284,AS14.33,07/05/2014,-0.25,-0.5,5
1285,AS14.33,08/05/2014,-0.8,0.4,6.6
1286,AS14.33,09/05/2014,0.2,-0.2,4.8
1287,AS14.33,10/05/2014,-0.4,1,7.6
1288,AS14.33,11/05/2014,0,0.4,6
1289,AS14.33,12/05/2014,-0.75,0.5,6
1290,AS14.33,13/05/2014,0.5,0,5
1291,AS14.33,14/05/2014,-0.333333333,0.4,6.833333333
1292,AS14.33,15/05/2014,0,0.5,6
1293,AS14.33,16/05/2014,0.4,1,7
1294,AS14.33,17/05/2014,0.25,0.333333333,6
1295,AS14.33,18/05/2014,-0.6,0.2,6
1296,AS14.33,19/05/2014,-0.2,0.2,6.2
1297,AS14.33,20/05/2014,-0.5,0.5,6.25
1298,AS14.33,21/05/2014,-0.666666667,-0.2,6
1299,AS14.33,22/05/2014,0.5,0.25,5.75
1300,AS14.33,23/05/2014,-0.833333333,0,5.833333333
1301,AS14.33,24/05/2014,-0.75,0.25,6.4
1302,AS14.33,25/05/2014,-0.75,0.333333333,6.25
1303,AS14.33,26/05/2014,-0.4,0,5.4
1304,AS14.33,27/05/2014,-0.6,0.4,6.2
1305,AS14.33,28/05/2014,0,1.2,8.2
1306,AS14.33,29/05/2014,-1.333333333,1,7
1307,AS14.33,30/05/2014,-0.8,-0.4,6.8
1308,AS14.33,31/05/2014,-2,1,7
1309,AS14.01,17/02/2014,,,
1310,AS14.01,18/02/2014,,,
1311,AS14.01,19/02/2014,,,
1312,AS14.01,20/02/2014,,,
1313,AS14.01,21/02/2014,,,
1314,AS14.01,22/02/2014,,,
1315,AS14.01,25/02/2014,,,
1316,AS14.01,28/02/2014,,,
1317,AS14.01,01/03/2014,,,
1318,AS14.01,03/03/2014,,,
1319,AS14.01,05/03/2014,,,
1320,AS14.01,06/03/2014,,,
1321,AS14.01,07/03/2014,,,
1322,AS14.01,10/03/2014,,,
1323,AS14.01,11/03/2014,,,
1324,AS14.01,12/03/2014,,,
1325,AS14.01,13/03/2014,,,
1326,AS14.01,14/03/2014,,,
1327,AS14.01,15/03/2014,,,
1328,AS14.01,16/03/2014,,,
1329,AS14.01,17/03/2014,,,
1330,AS14.01,18/03/2014,,,
1331,AS14.01,19/03/2014,,,
1332,AS14.02,17/02/2014,,,
1333,AS14.02,18/02/2014,,,
1334,AS14.02,19/02/2014,,,
1335,AS14.02,20/02/2014,,,
1336,AS14.02,21/02/2014,,,
1337,AS14.02,22/02/2014,,,
1338,AS14.02,23/02/2014,,,
1339,AS14.02,24/02/2014,,,
1340,AS14.02,25/02/2014,,,
1341,AS14.02,26/02/2014,,,
1342,AS14.02,27/02/2014,,,
1343,AS14.02,28/02/2014,,,
1344,AS14.02,01/03/2014,,,
1345,AS14.02,02/03/2014,,,
1346,AS14.02,03/03/2014,,,
1347,AS14.02,04/03/2014,,,
1348,AS14.02,05/03/2014,,,
1349,AS14.02,06/03/2014,,,
1350,AS14.02,07/03/2014,,,
1351,AS14.02,08/03/2014,,,
1352,AS14.02,09/03/2014,,,
1353,AS14.02,10/03/2014,,,
1354,AS14.02,11/03/2014,,,
1355,AS14.02,12/03/2014,,,
1356,AS14.02,13/03/2014,,,
1357,AS14.03,17/02/2014,,,
1358,AS14.03,18/02/2014,,,
1359,AS14.03,19/02/2014,,,
1360,AS14.03,20/02/2014,,,
1361,AS14.03,21/02/2014,,,
1362,AS14.03,22/02/2014,,,
1363,AS14.03,23/02/2014,,,
1364,AS14.03,24/02/2014,,,
1365,AS14.03,26/02/2014,,,
1366,AS14.03,27/02/2014,,,
1367,AS14.03,28/02/2014,,,
1368,AS14.03,01/03/2014,,,
1369,AS14.03,02/03/2014,,,
1370,AS14.03,03/03/2014,,,
1371,AS14.03,05/03/2014,,,
1372,AS14.03,07/03/2014,,,
1373,AS14.03,08/03/2014,,,
1374,AS14.03,09/03/2014,,,
1375,AS14.03,10/03/2014,,,
1376,AS14.03,11/03/2014,,,
1377,AS14.03,13/03/2014,,,
1378,AS14.03,14/03/2014,,,
1379,AS14.03,15/03/2014,,,
1380,AS14.03,16/03/2014,,,
1381,AS14.03,17/03/2014,,,
1382,AS14.03,18/03/2014,,,
1383,AS14.03,19/03/2014,,,
1384,AS14.03,20/03/2014,,,
1385,AS14.05,18/02/2014,,,
1386,AS14.05,19/02/2014,,,
